f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017079284,-0.1795841,-0.028691385,-0.09510832,-0.36091697,-0.10680502,-0.20830551,-0.48945343,-0.18793218,-0.33883315,-0.5634941,-0.2851167,-0.096175596,-0.44624954,-0.2809705,-0.20766596,-0.694557,-0.44917607,-0.27154848,-0.8434671,-0.5413706,-0.2813145,-0.9596156,-0.60392064,-0.16393477,-0.38698125,-0.34901303,-0.42851532,-0.5681508,-0.55752516,-0.57869977,-0.5336071,-0.59567857,-0.6087697,-0.4688833,-0.59461975,-0.24882966,-0.27978277,-0.40985572,-0.5497186,-0.41135937,-0.5893965,-0.7242724,-0.37274584,-0.5842469,-0.77907383,-0.31972152,-0.5572494,-0.3417614,-0.14862926,-0.4680578,-0.6254669,-0.2064058,-0.629093,-0.77987856,-0.19051656,-0.6513853,-0.85374147,-0.16095187,-0.6423223,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04029878,-0.19348906,-0.049523573,-0.037051715,-0.3875147,-0.1258884,-0.15525892,-0.5129728,-0.20850974,-0.26758143,-0.5820646,-0.29963845,-0.16561565,-0.49148834,-0.22530621,-0.21711792,-0.72129714,-0.40353918,-0.24470413,-0.8565387,-0.5046557,-0.22762404,-0.9737491,-0.5747264,-0.2867425,-0.4296941,-0.28682563,-0.40880615,-0.5826891,-0.5443747,-0.38884676,-0.4708558,-0.5970767,-0.3158793,-0.3681914,-0.5801656,-0.37945044,-0.32313666,-0.3473308,-0.5394932,-0.4145925,-0.55294263,-0.5660912,-0.32525638,-0.52788806,-0.5505109,-0.2501772,-0.46580756,-0.4632595,-0.19251966,-0.41041675,-0.6236423,-0.22878014,-0.55157965,-0.66993064,-0.18247257,-0.54506147,-0.6946774,-0.14072505,-0.50955164,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013354873,-0.18220563,-0.025939137,-0.086153194,-0.36838153,-0.11595607,-0.19730541,-0.49422675,-0.20610529,-0.31740558,-0.5737327,-0.31298953,-0.11953249,-0.44821796,-0.33089948,-0.22670212,-0.7012798,-0.5284613,-0.26761582,-0.8445894,-0.6417605,-0.25455564,-0.9670582,-0.7210327,-0.17409308,-0.38555637,-0.39892396,-0.4622743,-0.5759741,-0.63477516,-0.54672825,-0.5021948,-0.66958857,-0.5196297,-0.42262015,-0.66216516,-0.25477737,-0.27902973,-0.45641416,-0.5978507,-0.41055006,-0.6358306,-0.72035867,-0.34459594,-0.6016952,-0.7336992,-0.27594265,-0.5553581,-0.3491459,-0.15323271,-0.5126381,-0.6549371,-0.21680345,-0.6679364,-0.7943381,-0.19696157,-0.6800386,-0.8625302,-0.16940646,-0.6661864,tiger
0.0,0.0,0.0,0.21083167,-0.16482866,-0.12946433,0.30057666,-0.36822048,-0.23731886,0.23068945,-0.53574544,-0.3373589,0.13000755,-0.66893125,-0.450307,-0.036196634,-0.51072526,-0.36333203,0.017832119,-0.7213585,-0.5807464,0.102934584,-0.87191254,-0.71875674,0.16622241,-0.9860883,-0.8101584,-0.24982002,-0.43407282,-0.42404938,-0.1879969,-0.5631263,-0.67707515,-0.025600657,-0.5308422,-0.7569104,0.07698895,-0.47239947,-0.78671026,-0.37569386,-0.2952258,-0.4871166,-0.24261609,-0.35376108,-0.72887516,-0.09473734,-0.318558,-0.7244011,-0.020476531,-0.27170616,-0.68939364,-0.44301835,-0.12772545,-0.55696523,-0.31100592,-0.16906345,-0.74136007,-0.1437011,-0.15925552,-0.7324223,-0.044573605,-0.13362755,-0.69958687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014241388,-0.2288946,-0.1276438,-0.13405904,-0.5258994,-0.27289495,-0.22206973,-0.77278405,-0.4043938,-0.2364892,-0.9716341,-0.5605548,-0.36492157,-0.47887513,-0.5764741,-0.40311897,-0.6330522,-0.890304,-0.33134672,-0.6978131,-1.0732957,-0.25652075,-0.76157176,-1.1900327,-0.46973932,-0.3373811,-0.6618486,-0.5352792,-0.46129805,-0.9304957,-0.46962276,-0.42571658,-0.97645754,-0.4278029,-0.3868734,-1.0195473,-0.51715595,-0.16288126,-0.7443803,-0.6336306,-0.24782923,-0.9950057,-0.571026,-0.21454476,-0.92365205,-0.51560193,-0.17882954,-0.87130135,-0.532171,0.012582065,-0.82913405,-0.6815818,-0.05132055,-1.0097523,-0.6303703,-0.03959203,-0.9494731,-0.5895165,-0.013163681,-0.89840174,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.119322,-0.21507859,-0.03656271,-0.2324983,-0.42709872,-0.11187202,-0.30906647,-0.57536906,-0.20032147,-0.40804523,-0.6814089,-0.30769995,-0.044491842,-0.5211992,-0.2988203,-0.10235154,-0.73272,-0.49887356,-0.11970684,-0.87454855,-0.6332114,-0.11631164,-0.99321276,-0.7272264,-0.008248491,-0.42803556,-0.40117666,-0.28825453,-0.4988759,-0.65233636,-0.49348903,-0.44863835,-0.709649,-0.57966727,-0.3884716,-0.7176278,-0.027822433,-0.285465,-0.4978408,-0.38472286,-0.33105418,-0.7058742,-0.49576283,-0.27517495,-0.64662856,-0.48218393,-0.22256972,-0.5728247,-0.07132033,-0.12137596,-0.59686625,-0.41272473,-0.15844242,-0.7495547,-0.50015146,-0.14130834,-0.6914559,-0.47200722,-0.11911532,-0.6142391,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16558346,-0.17941134,-0.035423204,-0.24321382,-0.376287,-0.12668267,-0.25854653,-0.51694155,-0.22512789,-0.30109286,-0.6129254,-0.34596157,-0.03563205,-0.48805282,-0.35874867,-0.100518085,-0.7143779,-0.5786967,-0.14626062,-0.8643529,-0.72022265,-0.16774954,-0.98582965,-0.8146277,0.015385674,-0.4090601,-0.45691672,-0.28098765,-0.53265077,-0.7161993,-0.49681294,-0.47852606,-0.7669287,-0.59467643,-0.40440837,-0.763304,-0.0066714715,-0.27979144,-0.54382384,-0.44892207,-0.32808003,-0.7345787,-0.588705,-0.25675523,-0.6773173,-0.58386725,-0.19427249,-0.6092085,-0.060411684,-0.12327487,-0.63319707,-0.47231057,-0.14285265,-0.7708309,-0.6078324,-0.10803787,-0.72328764,-0.6086365,-0.08096215,-0.65998054,tiger
0.0,0.0,0.0,0.16812363,-0.17624825,-0.17196296,0.22484517,-0.34349784,-0.33978057,0.18844159,-0.47829732,-0.49997914,0.041232735,-0.5719157,-0.6649673,-0.03680547,-0.4862054,-0.47258452,-0.012589646,-0.72471225,-0.74997044,0.021766279,-0.877106,-0.91474986,0.040584695,-0.9991761,-1.0195143,-0.20315288,-0.4030905,-0.5302467,-0.16349411,-0.50971276,-0.89566743,-0.09222644,-0.44798735,-0.98710555,-0.037105683,-0.37441728,-0.9899567,-0.2970777,-0.28004122,-0.5914151,-0.20015752,-0.3269627,-0.8949423,-0.04810462,-0.25837684,-0.8445058,0.060456764,-0.19569972,-0.7440447,-0.34156275,-0.14316368,-0.6653088,-0.29674622,-0.19237874,-0.85143864,-0.17652176,-0.16985871,-0.7980873,-0.08368679,-0.14250578,-0.7142688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.092067584,-0.1425746,-0.114265345,-0.19642639,-0.3160781,-0.26142627,-0.28906757,-0.44464654,-0.4038193,-0.42178136,-0.5463225,-0.5683059,-0.08296125,-0.45661387,-0.5100659,-0.1919382,-0.69171774,-0.8286506,-0.2599657,-0.84014916,-1.0399233,-0.28710216,-0.9578999,-1.1847546,-0.087207295,-0.38900182,-0.615896,-0.41216022,-0.541843,-0.987994,-0.6970772,-0.49232498,-1.0836499,-0.8124993,-0.42673877,-1.0982693,-0.13551037,-0.26897278,-0.718292,-0.50543326,-0.3800004,-1.0212879,-0.7794739,-0.33316553,-1.0001004,-0.8733099,-0.28297988,-0.9397295,-0.20835477,-0.12238623,-0.82623786,-0.57198435,-0.1798646,-1.0866015,-0.8039246,-0.16615516,-1.0908008,-0.9039118,-0.14400238,-1.0436233,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012717208,-0.1771819,-0.075997986,-0.0775397,-0.37614998,-0.19508877,-0.15723191,-0.51920635,-0.31367144,-0.23586875,-0.6260061,-0.4584936,0.107482284,-0.46488896,-0.44659218,0.011969039,-0.70891273,-0.69584054,-0.05931082,-0.8651173,-0.8415597,-0.08569984,-0.996321,-0.943709,0.094024986,-0.37068567,-0.54465294,-0.30988088,-0.48101172,-0.8434428,-0.48350975,-0.40210113,-0.8857125,-0.48843825,-0.33333233,-0.8744091,0.020058747,-0.22232652,-0.6340488,-0.4597551,-0.27276734,-0.8820007,-0.57921255,-0.2003051,-0.8044484,-0.52594453,-0.15459204,-0.7131187,-0.0703093,-0.057374883,-0.72605425,-0.50755614,-0.08460602,-0.919202,-0.624136,-0.05319672,-0.86646247,-0.59207183,-0.037575297,-0.78977346,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1286995,-0.18634479,-0.06443814,-0.23165119,-0.36761618,-0.19569804,-0.30574414,-0.48453775,-0.32621962,-0.38745314,-0.5762623,-0.48318487,0.12554912,-0.45224625,-0.4742171,0.00090514787,-0.7006806,-0.7156079,-0.076260924,-0.8591891,-0.8690091,-0.11596118,-0.99325377,-0.97787744,0.14296293,-0.35171065,-0.5772668,-0.18436146,-0.5096552,-0.8463421,-0.46955407,-0.4846375,-0.9089547,-0.61826783,-0.4358179,-0.92917114,0.060153507,-0.20576876,-0.66473407,-0.39864764,-0.29934567,-0.8803987,-0.6216669,-0.25152916,-0.83000755,-0.6796887,-0.19895887,-0.77429366,-0.07039723,-0.046196725,-0.75376964,-0.46693128,-0.105373286,-0.9353048,-0.6459208,-0.08768065,-0.89700836,-0.692196,-0.06475034,-0.8404553,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022839527,-0.15455933,-0.017132627,-0.12260871,-0.33371058,-0.109792635,-0.28407604,-0.4495937,-0.20622541,-0.45229435,-0.5169267,-0.32806906,-0.045561243,-0.41572028,-0.32423544,-0.1694397,-0.6694571,-0.5208804,-0.21619487,-0.8414581,-0.6577434,-0.22365099,-0.97466934,-0.748323,-0.11573984,-0.35645613,-0.40804958,-0.37953055,-0.54931885,-0.6134952,-0.5832435,-0.5369052,-0.67273533,-0.66567904,-0.487489,-0.68912995,-0.23848778,-0.25273174,-0.47579038,-0.55708253,-0.40670636,-0.6283762,-0.70924985,-0.3831578,-0.5941778,-0.7293694,-0.33517262,-0.5492441,-0.37327155,-0.12929952,-0.5399974,-0.6709397,-0.23449439,-0.666865,-0.78737754,-0.23427968,-0.6354439,-0.8064206,-0.20932946,-0.5851157,tiger
0.0,0.0,0.0,0.18158768,-0.14275289,-0.11018563,0.27834073,-0.3847283,-0.121815965,0.31780565,-0.57605815,-0.12434351,0.3423486,-0.72576565,-0.11856323,0.070324205,-0.48032433,-0.02092924,0.12127059,-0.69876826,-0.112736136,0.16162325,-0.8547064,-0.19879276,0.18237637,-0.98065805,-0.25514945,0.013435251,-0.49539745,-0.006284471,0.0870243,-0.70519215,-0.07972292,0.12770225,-0.85131454,-0.15691331,0.15921368,-0.9872442,-0.20864645,-0.0069005787,-0.49418834,-0.009612904,0.06422254,-0.6925191,-0.07616623,0.11210223,-0.8275367,-0.10022544,0.14517479,-0.9468205,-0.10764094,-0.008721983,-0.47853884,-0.028004928,0.039393872,-0.654968,-0.07096797,0.07935364,-0.7684346,-0.06611836,0.112397894,-0.8635111,-0.053876065,0.0,0.0,0.0,0.14836207,-0.118297055,-0.07802976,0.23333804,-0.30068105,-0.1705043,0.18562813,-0.44481602,-0.26855776,0.09126012,-0.5265433,-0.37671122,0.050028685,-0.45428884,-0.23862436,-0.0077361283,-0.69059044,-0.4103794,-0.04246332,-0.8603356,-0.50808513,-0.059265062,-0.99824226,-0.56099874,-0.15550485,-0.43231726,-0.28756955,-0.17903823,-0.65639883,-0.46184537,-0.1490708,-0.78018165,-0.52107674,-0.10381871,-0.8652589,-0.5381613,-0.3483722,-0.36669514,-0.33521095,-0.3685025,-0.5123613,-0.5277716,-0.33067223,-0.42872486,-0.4873329,-0.26562703,-0.33391368,-0.40450412,-0.51023406,-0.2691359,-0.38546044,-0.5440137,-0.380179,-0.5079063,-0.4887924,-0.34049204,-0.4461143,-0.42833275,-0.27805015,-0.3620397,tiger
0.0,0.0,0.0,0.15499933,-0.09917462,-0.115323015,0.2906687,-0.27492216,-0.20701714,0.30412382,-0.4176811,-0.3007511,0.24188454,-0.49923033,-0.39810634,0.0026871024,-0.5251003,-0.1636028,0.005158589,-0.7187312,-0.33521983,0.007176134,-0.87268823,-0.45283896,0.012543223,-0.9999213,-0.53084034,-0.23594347,-0.5073391,-0.19736123,-0.13742842,-0.57198817,-0.44635612,-0.02247518,-0.42142192,-0.5098667,0.04004959,-0.29403296,-0.49484944,-0.4242638,-0.43013826,-0.24137443,-0.3206566,-0.4489541,-0.4658032,-0.21814306,-0.3165955,-0.4113248,-0.15751116,-0.21655354,-0.31505287,-0.567348,-0.31264997,-0.2956318,-0.4885991,-0.3328498,-0.441135,-0.38674167,-0.24742319,-0.38326594,-0.33075988,-0.180262,-0.29657492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092344105,-0.1423825,-0.017847894,0.17019603,-0.32050395,-0.095857084,0.21385385,-0.46108943,-0.179707,0.17037188,-0.5675023,-0.2806806,-0.0021814723,-0.4327189,-0.26317164,-0.04508492,-0.7062834,-0.44157714,-0.07825922,-0.8716756,-0.5425998,-0.08011451,-0.99678564,-0.6002971,-0.14985856,-0.37996668,-0.33316815,-0.34935984,-0.6431091,-0.56629616,-0.3753427,-0.5796822,-0.61879134,-0.3172602,-0.46090975,-0.6032652,-0.29613557,-0.2893641,-0.3911716,-0.5525182,-0.50353277,-0.60098016,-0.5374551,-0.43039563,-0.57330555,-0.43311402,-0.32736957,-0.49932146,-0.41873652,-0.18123734,-0.44103357,-0.6589226,-0.3055547,-0.60150516,-0.63220245,-0.26340088,-0.57941484,-0.5392043,-0.19241378,-0.5208153,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15133505,-0.22792487,-0.10174345,-0.28036246,-0.5059638,-0.18796958,-0.32140285,-0.73679453,-0.2702326,-0.34880406,-0.9371956,-0.36666214,-0.034789752,-0.46468168,-0.37463894,-0.33741486,-0.63023096,-0.6181816,-0.6377269,-0.6123627,-0.74184185,-0.777294,-0.57707095,-0.8106976,-0.068070084,-0.31961745,-0.43835124,-0.5347371,-0.4614756,-0.6316158,-0.81897473,-0.41716015,-0.6447367,-0.88557976,-0.37560344,-0.6633466,-0.17170791,-0.1636413,-0.51186633,-0.68675244,-0.27559635,-0.69495314,-0.9244905,-0.22122759,-0.62795764,-0.9224343,-0.18351157,-0.58252186,-0.30943263,-0.01203641,-0.5896225,-0.77279884,-0.0879965,-0.7483489,-0.9175038,-0.06902732,-0.71534246,-0.8786353,-0.048599705,-0.6796198,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19676869,-0.1946543,-0.08638127,-0.20687266,-0.4228414,-0.15995412,-0.14756694,-0.5873497,-0.24266449,-0.18716177,-0.7120131,-0.33559534,0.10919748,-0.5363208,-0.28687224,0.14114305,-0.7435748,-0.4991568,0.13905424,-0.87497616,-0.6350886,0.13979053,-0.9901811,-0.72784305,0.27772748,-0.4610829,-0.38037127,0.17655076,-0.57725537,-0.68946457,-0.052777044,-0.5280839,-0.79077464,-0.19020991,-0.46017542,-0.8069995,0.38605234,-0.34467712,-0.47779465,0.21340258,-0.4356109,-0.74749017,-0.03368762,-0.39162943,-0.7532058,-0.15683666,-0.33705693,-0.6988823,0.45167857,-0.20715559,-0.58129674,0.26312315,-0.2984813,-0.7729572,0.03933132,-0.30911726,-0.77040553,-0.08512102,-0.29360816,-0.7255478,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22698529,-0.15596253,-0.09872232,-0.33741066,-0.34766117,-0.20258878,-0.38590387,-0.48868266,-0.30896932,-0.48204878,-0.6211843,-0.43283483,0.04448288,-0.49729535,-0.34550163,0.000268618,-0.72523594,-0.5949395,-0.012700966,-0.8784226,-0.75919724,-0.016181031,-0.9998691,-0.8634395,0.25376996,-0.43549868,-0.42547762,-0.013813211,-0.51826084,-0.7418237,-0.31655645,-0.41533032,-0.8044129,-0.4548824,-0.32168093,-0.78737646,0.37786108,-0.31246033,-0.51074356,0.032793555,-0.3495317,-0.7970778,-0.22570391,-0.24789542,-0.7417747,-0.30669808,-0.17035963,-0.63648784,0.4423339,-0.16184399,-0.6001581,0.134959,-0.20033957,-0.81736577,-0.08846695,-0.15778853,-0.76374125,-0.17172165,-0.114481285,-0.6653053,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14007588,-0.14227886,-0.116368756,-0.18518509,-0.31743947,-0.22257212,-0.18624116,-0.43514842,-0.32938233,-0.20855589,-0.5156055,-0.444947,0.1401453,-0.5035863,-0.28209975,0.054304633,-0.72957903,-0.5070163,-0.008826163,-0.8803028,-0.6499481,-0.048965536,-0.99880046,-0.7415281,0.2997847,-0.447992,-0.3426217,0.09233885,-0.5728874,-0.6339028,-0.20566495,-0.48214027,-0.6813568,-0.3606292,-0.38992757,-0.64999235,0.37093505,-0.3383895,-0.41409886,0.09782506,-0.40094352,-0.66240954,-0.16662118,-0.31151038,-0.60084254,-0.25876215,-0.2394913,-0.49679115,0.37270632,-0.20267631,-0.49547496,0.1410838,-0.24576962,-0.64733094,-0.055753134,-0.20602931,-0.57856095,-0.11688906,-0.1662338,-0.4844055,tiger
